coffee_id,species,variety,processing_method,color,country_of_origin,continent
902,Arabica,Typica,Semi-washed / Semi-pulped,,Taiwan,Asia
903,Arabica,Yellow Bourbon,Washed / Wet,Blue-Green,Brazil,South America
904,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
905,Arabica,Typica,Washed / Wet,Green,Mexico,North America
906,Arabica,Other,Natural / Dry,,Mexico,North America
907,Arabica,Typica,Natural / Dry,,Mexico,North America
908,Arabica,,,,Thailand,Asia
909,Arabica,,,,Thailand,Asia
910,Arabica,,,,Costa Rica,North America
911,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
912,Arabica,Caturra,Other,Green,Nicaragua,North America
913,Arabica,Caturra,Washed / Wet,Green,Honduras,North America
914,Arabica,Bourbon,,Green,Guatemala,North America
915,Arabica,Typica,Natural / Dry,Green,Taiwan,Asia
916,Arabica,Catuai,Washed / Wet,Green,Myanmar,Asia
917,Arabica,Caturra,Washed / Wet,Green,Costa Rica,North America
918,Arabica,Gesha,Washed / Wet,Green,Malawi,Africa
919,Arabica,Other,Washed / Wet,Green,Guatemala,North America
920,Arabica,Typica,Washed / Wet,Blue-Green,Taiwan,Asia
921,Arabica,Yellow Bourbon,Semi-washed / Semi-pulped,Green,Brazil,South America
922,Arabica,Other,Washed / Wet,Bluish-Green,Haiti,North America
923,Arabica,Typica,Other,Green,Taiwan,Asia
924,Arabica,Typica,Washed / Wet,Green,Mexico,North America
925,Arabica,Typica,Washed / Wet,Green,Mexico,North America
926,Arabica,Catuai,Washed / Wet,Green,Mexico,North America
927,Arabica,Typica,Semi-washed / Semi-pulped,Green,Mexico,North America
928,Arabica,Bourbon,Washed / Wet,Green,Mexico,North America
929,Arabica,Typica,Natural / Dry,Green,Mexico,North America
930,Arabica,Other,Washed / Wet,Green,Indonesia,Asia
931,Arabica,Bourbon,Semi-washed / Semi-pulped,Blue-Green,Brazil,South America
932,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
933,Arabica,,,,Colombia,South America
934,Arabica,,,,United States of America,North America
935,Arabica,Mundo Novo,Washed / Wet,Green,Mexico,North America
936,Arabica,Catuai,Washed / Wet,Green,Guatemala,North America
937,Arabica,Catuai,Natural / Dry,Green,Brazil,South America
938,Arabica,Catuai,Washed / Wet,Green,Honduras,North America
939,Arabica,Typica,Washed / Wet,Green,Taiwan,Asia
940,Arabica,Gesha,Washed / Wet,Bluish-Green,Malawi,Africa
941,Arabica,Bourbon,Natural / Dry,Green,Brazil,South America
942,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
943,Arabica,Typica,Washed / Wet,Green,Mexico,North America
944,Arabica,,Washed / Wet,Bluish-Green,Peru,South America
945,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
946,Arabica,Caturra,Washed / Wet,None,Mexico,North America
947,Arabica,Typica,Washed / Wet,,Mexico,North America
948,Arabica,Caturra,Natural / Dry,Green,Colombia,South America
949,Arabica,,,,Colombia,South America
950,Arabica,Other,,,United States of America,North America
951,Arabica,Caturra,Washed / Wet,,Colombia,South America
952,Arabica,Caturra,Washed / Wet,Bluish-Green,Honduras,North America
953,Arabica,,,Green,Mexico,North America
954,Arabica,Catuai,Natural / Dry,Green,Brazil,South America
955,Arabica,Catuai,Washed / Wet,Green,Honduras,North America
956,Arabica,Yellow Bourbon,Other,Green,Brazil,South America
957,Arabica,Other,Washed / Wet,Green,Philippines,Asia
958,Arabica,Gesha,Washed / Wet,Green,Malawi,Africa
959,Arabica,Catuai,Washed / Wet,Green,Honduras,North America
960,Arabica,Typica,Washed / Wet,Green,Mexico,North America
961,Arabica,Typica,Washed / Wet,None,Mexico,North America
962,Arabica,Catuai,Natural / Dry,Green,Brazil,South America
963,Arabica,Typica,Natural / Dry,Green,Taiwan,Asia
964,Arabica,Yellow Bourbon,Natural / Dry,Green,Brazil,South America
965,Arabica,Catuai,Washed / Wet,Green,Nicaragua,North America
966,Arabica,Catuai,Washed / Wet,Green,Honduras,North America
967,Arabica,Other,Washed / Wet,Bluish-Green,Guatemala,North America
968,Arabica,Other,Washed / Wet,Green,Tanzania,Africa
969,Arabica,Typica,Semi-washed / Semi-pulped,Green,Taiwan,Asia
970,Arabica,Caturra,Washed / Wet,Green,Guatemala,North America
971,Arabica,Typica,Washed / Wet,Green,Mexico,North America
972,Arabica,,Washed / Wet,Green,Nicaragua,North America
973,Arabica,Bourbon,Washed / Wet,Green,Tanzania,Africa
974,Arabica,Caturra,Washed / Wet,Green,Mexico,North America
975,Arabica,Caturra,Washed / Wet,Bluish-Green,Costa Rica,North America
976,Arabica,Catuai,Natural / Dry,Green,Honduras,North America
977,Arabica,Caturra,Washed / Wet,Blue-Green,Thailand,Asia
978,Arabica,Typica,Natural / Dry,None,Philippines,Asia
979,Arabica,Bourbon,Washed / Wet,Bluish-Green,Tanzania,Africa
980,Arabica,Caturra,Washed / Wet,Green,Malawi,Africa
981,Arabica,Catuai,Washed / Wet,Green,Costa Rica,North America
982,Arabica,Catuai,Natural / Dry,Green,Brazil,South America
983,Arabica,Typica,Natural / Dry,Green,Mexico,North America
984,Arabica,Caturra,Washed / Wet,Green,Guatemala,North America
985,Arabica,Mundo Novo,Natural / Dry,Green,Brazil,South America
986,Arabica,,,,United States of America,North America
987,Arabica,,Natural / Dry,,Ethiopia,Africa
988,Arabica,Mundo Novo,Natural / Dry,Green,Brazil,South America
989,Arabica,Other,Washed / Wet,,Nicaragua,North America
990,Arabica,Other,Natural / Dry,,United States of America,North America
991,Arabica,Other,Washed / Wet,Green,Tanzania,Africa
992,Arabica,Caturra,Washed / Wet,Green,Costa Rica,North America
993,Arabica,Other,Washed / Wet,Green,United States of America,North America
994,Arabica,Typica,Washed / Wet,None,Mexico,North America
995,Arabica,Typica,Washed / Wet,Green,Mexico,North America
996,Arabica,Typica,Washed / Wet,Green,Mexico,North America
997,Arabica,Typica,Washed / Wet,Green,Mexico,North America
998,Arabica,Hawaiian Kona,Washed / Wet,Blue-Green,United States of America,North America
999,Arabica,Bourbon,Pulped natural / honey,Green,Brazil,South America
1000,Arabica,Bourbon,Washed / Wet,Green,El Salvador,North America
1001,Arabica,Yellow Bourbon,Pulped natural / honey,Bluish-Green,Brazil,South America
1002,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
1003,Arabica,Caturra,Washed / Wet,Green,Colombia,South America
1004,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
1005,Arabica,Typica,Washed / Wet,Bluish-Green,Taiwan,Asia
1006,Arabica,Caturra,Natural / Dry,Green,Honduras,North America
1007,Arabica,Mundo Novo,Natural / Dry,Green,Brazil,South America
1008,Arabica,Other,Washed / Wet,Green,Tanzania,Africa
1009,Arabica,SL14,Natural / Dry,Green,Uganda,Africa
1010,Arabica,Typica,Semi-washed / Semi-pulped,Green,Taiwan,Asia
1011,Arabica,,Washed / Wet,Green,Thailand,Asia
1012,Arabica,Other,Washed / Wet,Green,Mexico,North America
1013,Arabica,Typica,Washed / Wet,Green,Mexico,North America
1014,Arabica,Other,Washed / Wet,Blue-Green,Taiwan,Asia
1015,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
1016,Arabica,SL28,Washed / Wet,Green,Kenya,Africa
1017,Arabica,Bourbon,Washed / Wet,Green,Mexico,North America
1018,Arabica,Other,Other,,Myanmar,Asia
1019,Arabica,Hawaiian Kona,Natural / Dry,Bluish-Green,United States of America,North America
1020,Arabica,Other,Washed / Wet,Green,Tanzania,Africa
1021,Arabica,Yellow Bourbon,Natural / Dry,Green,Brazil,South America
1022,Arabica,Typica,Washed / Wet,Green,Taiwan,Asia
1023,Arabica,Bourbon,Natural / Dry,None,Brazil,South America
1024,Arabica,Caturra,Washed / Wet,Green,Nicaragua,North America
1025,Arabica,Pacas,Washed / Wet,Green,Guatemala,North America
1026,Arabica,Typica,Washed / Wet,,Taiwan,Asia
1027,Arabica,Typica,Other,Green,Taiwan,Asia
1028,Arabica,Typica,Washed / Wet,Green,Taiwan,Asia
1029,Arabica,Typica,Washed / Wet,Green,Mexico,North America
1030,Arabica,Other,,,Thailand,Asia
1031,Arabica,Catimor,Washed / Wet,Green,Laos,Asia
1032,Arabica,Caturra,Washed / Wet,Green,Guatemala,North America
1033,Arabica,Catuai,Semi-washed / Semi-pulped,Green,Mexico,North America
1034,Arabica,Typica,Washed / Wet,Green,Mexico,North America
1035,Arabica,Bourbon,Washed / Wet,Green,Mexico,North America
1036,Arabica,Hawaiian Kona,Washed / Wet,Blue-Green,United States of America,North America
1037,Arabica,,,,Colombia,South America
1038,Arabica,,Natural / Dry,Green,Brazil,South America
1039,Arabica,Catuai,Washed / Wet,Green,Myanmar,Asia
1040,Arabica,Caturra,Washed / Wet,Green,Guatemala,North America
1041,Arabica,Other,Washed / Wet,Green,Nicaragua,North America
1042,Arabica,Caturra,Natural / Dry,Green,Honduras,North America
1043,Arabica,Caturra,Other,Green,Panama,North America
1044,Arabica,Catuai,Washed / Wet,Green,Honduras,North America
1045,Arabica,Catuai,Natural / Dry,Green,Honduras,North America
1046,Arabica,Caturra,Washed / Wet,Green,Costa Rica,North America
1047,Arabica,Typica,Washed / Wet,Green,Mexico,North America
1048,Arabica,Typica,Washed / Wet,Green,Haiti,North America
1049,Arabica,Other,Natural / Dry,Bluish-Green,United States of America,North America
1050,Arabica,Typica,Other,Green,Taiwan,Asia
1051,Arabica,Other,Semi-washed / Semi-pulped,Blue-Green,Indonesia,Asia
1052,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
1053,Arabica,Caturra,Washed / Wet,Blue-Green,Costa Rica,North America
1054,Arabica,Caturra,Washed / Wet,Bluish-Green,Malawi,Africa
1055,Arabica,Typica,Washed / Wet,Green,Mexico,North America
1056,Arabica,Caturra,Natural / Dry,,Colombia,South America
1057,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
1058,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
1059,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
1060,Arabica,,,,Colombia,South America
1061,Arabica,,,Green,Brazil,South America
1062,Arabica,,,Green,Nicaragua,North America
1063,Arabica,Other,Washed / Wet,Bluish-Green,Tanzania,Africa
1064,Arabica,Bourbon,Semi-washed / Semi-pulped,Green,Brazil,South America
1065,Arabica,Caturra,Washed / Wet,Green,Honduras,North America
1066,Arabica,Bourbon,Natural / Dry,Green,Guatemala,North America
1067,Arabica,,,,United States of America,North America
1068,Arabica,,,,Colombia,South America
1069,Arabica,Other,Natural / Dry,Blue-Green,Taiwan,Asia
1070,Arabica,Caturra,Washed / Wet,Green,Guatemala,North America
1071,Arabica,Catuai,Washed / Wet,Green,Honduras,North America
1072,Arabica,,,Green,Mauritius,
1073,Arabica,Yellow Bourbon,Semi-washed / Semi-pulped,Green,Brazil,South America
1074,Arabica,Other,Washed / Wet,Green,Myanmar,Asia
1075,Arabica,Other,Washed / Wet,Green,Guatemala,North America
1076,Arabica,Yellow Bourbon,Semi-washed / Semi-pulped,None,Brazil,South America
1077,Arabica,Hawaiian Kona,Natural / Dry,Green,United States of America,North America
1078,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
1079,Arabica,Typica,Washed / Wet,None,Mexico,North America
1080,Arabica,,,Green,Honduras,North America
1081,Arabica,Typica,Washed / Wet,Green,Taiwan,Asia
1082,Arabica,Bourbon,Washed / Wet,Green,El Salvador,North America
1083,Arabica,Other,Washed / Wet,Green,China,Asia
1084,Arabica,Typica,Washed / Wet,Green,Taiwan,Asia
1085,Arabica,Typica,Washed / Wet,Green,Mexico,North America
1086,Arabica,Caturra,Washed / Wet,Green,Mexico,North America
1087,Arabica,,,Green,Burundi,Africa
1088,Arabica,Bourbon,Washed / Wet,Green,Tanzania,Africa
1089,Arabica,Other,Washed / Wet,Bluish-Green,Tanzania,Africa
1090,Arabica,Yellow Bourbon,Other,Green,Taiwan,Asia
1091,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
1092,Arabica,Typica,Semi-washed / Semi-pulped,Green,Mexico,North America
1093,Arabica,Hawaiian Kona,Washed / Wet,Green,United States of America,North America
1094,Arabica,,,,Ethiopia,Africa
1095,Arabica,Catuai,Natural / Dry,Green,Brazil,South America
1096,Arabica,Caturra,Natural / Dry,Green,Honduras,North America
1097,Arabica,Caturra,Washed / Wet,Green,Mexico,North America
1098,Arabica,Other,Natural / Dry,Green,Myanmar,Asia
1099,Arabica,Catuai,Natural / Dry,Green,Myanmar,Asia
1100,Arabica,Caturra,Washed / Wet,Green,Nicaragua,North America
1101,Arabica,Hawaiian Kona,Natural / Dry,Green,United States of America,North America
1102,Arabica,Typica,Washed / Wet,Green,Colombia,South America
1103,Arabica,Typica,Semi-washed / Semi-pulped,Green,Taiwan,Asia
1104,Arabica,Caturra,Washed / Wet,Green,Guatemala,North America
1105,Arabica,Caturra,Washed / Wet,None,Mexico,North America
1106,Arabica,Catimor,Other,,Vietnam,Asia
1107,Arabica,Caturra,Washed / Wet,,Nicaragua,North America
1108,Arabica,Catuai,Washed / Wet,Green,Honduras,North America
1109,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
1110,Arabica,Typica,Washed / Wet,Green,Mexico,North America
1111,Arabica,Typica,Washed / Wet,Green,Mexico,North America
1112,Arabica,Bourbon,Washed / Wet,Green,Mexico,North America
1113,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
1114,Arabica,,,,United States of America,North America
1115,Arabica,Bourbon,Pulped natural / honey,Green,Brazil,South America
1116,Arabica,Typica,Washed / Wet,Green,Taiwan,Asia
1117,Arabica,,Natural / Dry,Green,Nicaragua,North America
1118,Arabica,Typica,Other,Green,Taiwan,Asia
1119,Arabica,Typica,Washed / Wet,Green,Taiwan,Asia
1120,Arabica,Typica,Semi-washed / Semi-pulped,Green,Taiwan,Asia
1121,Arabica,Typica,Washed / Wet,None,Mexico,North America
1122,Arabica,Typica,Washed / Wet,Green,Mexico,North America
1123,Arabica,Caturra,Washed / Wet,Green,Nicaragua,North America
1124,Arabica,Other,Washed / Wet,Green,Myanmar,Asia
1125,Arabica,Typica,Washed / Wet,Green,Mexico,North America
1126,Arabica,Typica,Washed / Wet,Green,Taiwan,Asia
1127,Arabica,,Washed / Wet,Green,Thailand,Asia
1128,Arabica,Typica,Washed / Wet,Green,Mexico,North America
1129,Arabica,Other,Washed / Wet,Green,Mexico,North America
1130,Arabica,,,,Ethiopia,Africa
1131,Arabica,,Washed / Wet,Green,Colombia,South America
1132,Arabica,Hawaiian Kona,Natural / Dry,Green,United States of America,North America
1133,Arabica,Bourbon,Washed / Wet,Green,Mexico,North America
1134,Arabica,Other,Washed / Wet,Green,Mexico,North America
1135,Arabica,Bourbon,Washed / Wet,,Mexico,North America
1136,Arabica,Catuai,Washed / Wet,Green,Mexico,North America
1137,Arabica,Typica,Natural / Dry,Green,Mexico,North America
1138,Arabica,Mundo Novo,Washed / Wet,Green,Mexico,North America
1139,Arabica,,,,United States of America,North America
1140,Arabica,Other,Washed / Wet,,Kenya,Africa
1141,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
1142,Arabica,Caturra,Washed / Wet,Green,Nicaragua,North America
1143,Arabica,Typica,Washed / Wet,Green,Mexico,North America
1144,Arabica,Hawaiian Kona,Natural / Dry,Blue-Green,United States of America,North America
1145,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
1146,Arabica,Typica,Natural / Dry,,Taiwan,Asia
1147,Arabica,Typica,Washed / Wet,Blue-Green,Taiwan,Asia
1148,Arabica,,Washed / Wet,Green,Thailand,Asia
1149,Arabica,,Washed / Wet,Green,Peru,South America
1150,Arabica,Catuai,Washed / Wet,Bluish-Green,Costa Rica,North America
1151,Arabica,Typica,Washed / Wet,Green,Mexico,North America
1152,Arabica,Bourbon,Washed / Wet,Green,Mexico,North America
1153,Arabica,Bourbon,Washed / Wet,Green,Mexico,North America
1154,Arabica,Bourbon,Washed / Wet,None,Mexico,North America
1155,Arabica,Typica,Washed / Wet,Green,Mexico,North America
1156,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
1157,Arabica,Typica,Washed / Wet,,Mexico,North America
1158,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
1159,Arabica,Bourbon,Washed / Wet,Bluish-Green,El Salvador,North America
1160,Arabica,,Washed / Wet,Blue-Green,Thailand,Asia
1161,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
1162,Arabica,Typica,Washed / Wet,Green,Mexico,North America
1163,Arabica,Caturra,Washed / Wet,None,Mexico,North America
1164,Arabica,Mundo Novo,Washed / Wet,,Mexico,North America
1165,Arabica,Other,,,Thailand,Asia
1166,Arabica,Typica,Washed / Wet,None,Mexico,North America
1167,Arabica,Caturra,Washed / Wet,Green,Mexico,North America
1168,Arabica,,,,Colombia,South America
1169,Arabica,,,,Guatemala,North America
1170,Arabica,Caturra,Natural / Dry,Green,Nicaragua,North America
1171,Arabica,Typica,Natural / Dry,,Taiwan,Asia
1172,Arabica,Caturra,Washed / Wet,Green,Colombia,South America
1173,Arabica,Caturra,Washed / Wet,Green,Mexico,North America
1174,Arabica,Typica,Washed / Wet,Bluish-Green,Mexico,North America
1175,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
1176,Arabica,Other,Washed / Wet,Green,Guatemala,North America
1177,Arabica,Typica,Washed / Wet,Green,Mexico,North America
1178,Arabica,,Washed / Wet,Bluish-Green,Cote d?Ivoire,
1179,Arabica,Caturra,Washed / Wet,Green,Colombia,South America
1180,Arabica,Typica,Washed / Wet,None,Mexico,North America
1181,Arabica,Typica,Washed / Wet,Green,Mexico,North America
1182,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
1183,Arabica,Typica,Washed / Wet,Blue-Green,Taiwan,Asia
1184,Arabica,Bourbon,Washed / Wet,Green,Mexico,North America
1185,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
1186,Arabica,Catuai,Washed / Wet,Green,Honduras,North America
1187,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
1188,Arabica,Catuai,Washed / Wet,Green,Guatemala,North America
1189,Arabica,Catuai,Washed / Wet,None,Costa Rica,North America
1190,Arabica,Typica,Washed / Wet,None,Mexico,North America
1191,Arabica,Typica,Washed / Wet,Green,Mexico,North America
1192,Arabica,Typica,,,Mexico,North America
1193,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
1194,Arabica,Other,Washed / Wet,Green,United States of America,North America
1195,Arabica,Typica,Washed / Wet,None,Mexico,North America
1196,Arabica,Mundo Novo,Washed / Wet,Green,Mexico,North America
1197,Arabica,Typica,Washed / Wet,Bluish-Green,Mexico,North America
1198,Arabica,,,,,
1199,Arabica,Other,Washed / Wet,Green,Guatemala,North America
1200,Arabica,Pacas,Washed / Wet,Green,Honduras,North America
1201,Arabica,Typica,Washed / Wet,,Peru,South America
1202,Arabica,Mundo Novo,Natural / Dry,None,Mexico,North America
1203,Arabica,Typica,Semi-washed / Semi-pulped,Green,Mexico,North America
1204,Arabica,Typica,Washed / Wet,Green,Mexico,North America
1205,Arabica,Typica,Washed / Wet,Green,Mexico,North America
1206,Arabica,Typica,Washed / Wet,None,Mexico,North America
1207,Arabica,Caturra,Other,Green,Nicaragua,North America
1208,Arabica,,Natural / Dry,Green,United States of America,North America
1209,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
1210,Arabica,Typica,Washed / Wet,Green,Mexico,North America
1211,Arabica,Typica,Semi-washed / Semi-pulped,None,Mexico,North America
1212,Arabica,Bourbon,Washed / Wet,,Mexico,North America
1213,Arabica,Typica,Washed / Wet,Green,China,Asia
1214,Arabica,Caturra,Washed / Wet,None,Mexico,North America
1215,Arabica,,,Green,Nicaragua,North America
1216,Arabica,,Natural / Dry,Green,Nicaragua,North America
1217,Arabica,Other,Washed / Wet,Green,Guatemala,North America
1218,Arabica,Typica,Washed / Wet,Green,Taiwan,Asia
1219,Arabica,Typica,Washed / Wet,Green,Mexico,North America
1220,Arabica,Typica,Washed / Wet,,Mexico,North America
1221,Arabica,,,,United States of America,North America
1222,Arabica,Bourbon,Washed / Wet,Green,Mexico,North America
1223,Arabica,Typica,Washed / Wet,None,Mexico,North America
1224,Arabica,Caturra,Washed / Wet,Green,Mexico,North America
1225,Arabica,Catuai,Natural / Dry,Green,Brazil,South America
1226,Arabica,Typica,Washed / Wet,None,Mexico,North America
1227,Arabica,Hawaiian Kona,Natural / Dry,Bluish-Green,United States of America,North America
1228,Arabica,Other,Washed / Wet,Green,Guatemala,North America
1229,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
1230,Arabica,Typica,Natural / Dry,Green,Mexico,North America
1231,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
1232,Arabica,Hawaiian Kona,Natural / Dry,Green,United States of America,North America
1233,Arabica,Hawaiian Kona,Natural / Dry,Green,United States of America,North America
1234,Arabica,Other,Washed / Wet,,Indonesia,Asia
1235,Arabica,Typica,Washed / Wet,Green,Mexico,North America
1236,Arabica,Yellow Bourbon,Washed / Wet,Green,Taiwan,Asia
1237,Arabica,Pacas,Natural / Dry,Green,Honduras,North America
1238,Arabica,Hawaiian Kona,Natural / Dry,Green,United States of America,North America
1239,Arabica,Other,Washed / Wet,Green,Guatemala,North America
1240,Arabica,Typica,Washed / Wet,Green,China,Asia
1241,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
1242,Arabica,Other,Washed / Wet,Green,Mexico,North America
1243,Arabica,,,Green,Colombia,South America
1244,Arabica,Caturra,Washed / Wet,Green,Costa Rica,North America
1245,Arabica,Typica,Washed / Wet,Green,Mexico,North America
1246,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
1247,Arabica,,,Bluish-Green,Nicaragua,North America
1248,Arabica,,Washed / Wet,,Brazil,South America
1249,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
1250,Arabica,Typica,Washed / Wet,Bluish-Green,Taiwan,Asia
1251,Arabica,,Natural / Dry,Green,United States of America,North America
1252,Arabica,Typica,Washed / Wet,Green,Mexico,North America
1253,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
1254,Arabica,Bourbon,Natural / Dry,Green,Brazil,South America
1255,Arabica,Other,Washed / Wet,Green,Guatemala,North America
1256,Arabica,Typica,Washed / Wet,None,Mexico,North America
1257,Arabica,Typica,Washed / Wet,,Haiti,North America
1258,Arabica,,Natural / Dry,Green,United States of America,North America
1259,Arabica,Other,Washed / Wet,Green,Mexico,North America
1260,Arabica,Caturra,Washed / Wet,Green,Peru,South America
1261,Arabica,,Natural / Dry,Green,India,Asia
1262,Arabica,Typica,,,Mexico,North America
1263,Arabica,Bourbon,Washed / Wet,None,Guatemala,North America
1264,Arabica,Typica,Washed / Wet,Green,Mexico,North America
1265,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
1266,Arabica,Bourbon,Washed / Wet,,Guatemala,North America
1267,Arabica,Hawaiian Kona,Natural / Dry,Green,United States of America,North America
1268,Arabica,,Natural / Dry,Bluish-Green,United States of America,North America
1269,Arabica,Typica,Washed / Wet,None,Mexico,North America
1270,Arabica,Other,Natural / Dry,None,Indonesia,Asia
1271,Arabica,Bourbon,Washed / Wet,Green,Mexico,North America
1272,Arabica,Pacas,Natural / Dry,Green,Honduras,North America
1273,Arabica,,Washed / Wet,Green,Philippines,Asia
1274,Arabica,,Natural / Dry,Green,Brazil,South America
1275,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
1276,Arabica,Bourbon,Washed / Wet,,Guatemala,North America
1277,Arabica,Other,Washed / Wet,Green,Mexico,North America
1278,Arabica,Mundo Novo,Washed / Wet,Green,Mexico,North America
1279,Arabica,Other,Washed / Wet,,Mexico,North America
1280,Arabica,Typica,Washed / Wet,Bluish-Green,Mexico,North America
1281,Arabica,Typica,Washed / Wet,Green,Mexico,North America
1282,Arabica,Typica,Washed / Wet,None,Mexico,North America
1283,Arabica,Typica,Washed / Wet,Green,Mexico,North America
1284,Arabica,Bourbon,Washed / Wet,,Guatemala,North America
1285,Arabica,Bourbon,Washed / Wet,,Guatemala,North America
1286,Arabica,Typica,Washed / Wet,Green,Mexico,North America
1287,Arabica,Hawaiian Kona,Natural / Dry,Blue-Green,United States of America,North America
1288,Arabica,Bourbon,Washed / Wet,Green,Guatemala,North America
1289,Arabica,Typica,Washed / Wet,Green,Mexico,North America
1290,Arabica,Typica,Washed / Wet,None,Mexico,North America
1291,Arabica,Typica,Washed / Wet,Green,Mexico,North America
1292,Arabica,Hawaiian Kona,Natural / Dry,,United States of America,North America
1293,Arabica,,,Green,Brazil,South America
1294,Arabica,Pacas,Washed / Wet,Green,Honduras,North America
1295,Arabica,Typica,Washed / Wet,,Mexico,North America
1296,Arabica,,Natural / Dry,Bluish-Green,Colombia,South America
1297,Arabica,Hawaiian Kona,Natural / Dry,Green,United States of America,North America
1298,Arabica,,,,Haiti,North America
1299,Arabica,Caturra,Washed / Wet,Green,Costa Rica,North America
1300,Arabica,Mundo Novo,Washed / Wet,Green,Mexico,North America
1301,Arabica,Bourbon,Washed / Wet,Green,Mexico,North America
1302,Arabica,Typica,Washed / Wet,Green,Mexico,North America
1303,Arabica,,Natural / Dry,Green,Brazil,South America
1304,Arabica,Catuai,Washed / Wet,Green,Honduras,North America
1305,Arabica,Catuai,Washed / Wet,Green,Honduras,North America
1306,Arabica,Catuai,Washed / Wet,Green,Honduras,North America
1307,Arabica,Bourbon,Washed / Wet,None,Mexico,North America
1308,Arabica,Typica,Natural / Dry,Blue-Green,Haiti,North America
1309,Arabica,Caturra,Other,Green,Nicaragua,North America
1310,Arabica,Catuai,Washed / Wet,Green,Guatemala,North America
1311,Arabica,Caturra,,Green,Honduras,North America
1312,Robusta,,,Green,Uganda,Africa
1313,Robusta,,Washed / Wet,,India,Asia
1314,Robusta,,,Green,India,Asia
1315,Robusta,,,Green,Uganda,Africa
1316,Robusta,,,Green,Uganda,Africa
1317,Robusta,,,Green,India,Asia
1318,Robusta,,,Green,India,Asia
1319,Robusta,,Washed / Wet,Bluish-Green,India,Asia
1320,Robusta,Other,Washed / Wet,Green,India,Asia
1321,Robusta,,,Green,Uganda,Africa
1322,Robusta,,,Green,Uganda,Africa
1323,Robusta,Other,Natural / Dry,Green,India,Asia
1324,Robusta,,,Green,India,Asia
1325,Robusta,,,Green,Uganda,Africa
1326,Robusta,,,Green,Uganda,Africa
1327,Robusta,,,Green,India,Asia
1328,Robusta,,Natural / Dry,Blue-Green,India,Asia
1329,Robusta,,,Green,Uganda,Africa
1330,Robusta,,,Green,Uganda,Africa
1331,Robusta,,,Green,Uganda,Africa
1332,Robusta,,,Bluish-Green,India,Asia
1333,Robusta,,Natural / Dry,Green,India,Asia
1334,Robusta,Other,Natural / Dry,Green,United States of America,North America
1335,Robusta,,,Blue-Green,Ecuador,South America
1336,Robusta,,,Blue-Green,Ecuador,South America
1337,Robusta,,Natural / Dry,,United States of America,North America
1338,Robusta,,Natural / Dry,Green,India,Asia
1339,Robusta,,Natural / Dry,None,Vietnam,Asia
